listingId,title,winning_bid_amount,bidder_count,winning_bid_time,unit_count,price_per_unit,image_url,sku,grade,manifest_models,manifest_capacities,manifest_colors,manifest_part_numbers,clean_model
219715,Samsung Cell Phones - Galaxy A54 5G - 24 Units - Grade B+(T) - AT047470,"$3,550",5 bidders,"Feb 11, 2025 11:48:15 AM PDT",24.0,147.92,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxya545g_229.jpg,AT047470,Grade B+(T),SMA546U,,black,"U783D, S783D, A783D, E783D",Samsung Galaxy A54
219448,"Apple Cell Phones - iPhone 15, 128GB - 88 Units - Grade C(T) - CT0073841A","$28,419",4 bidders,"Feb 6, 2025 10:52:58 AM PDT",88.0,322.94,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15_279.jpg,CT0073841A,Grade C(T),IPH 15,128GB,"BLU, PNK, GRN, BLK","J867D, J866D, J863D, S864D, J864D",iPhone 15
219657,"Apple Cell Phones - iPhone 14 Pro Max, 512GB - 55 Units - Grade B(T) - CT0073862A","$28,660",6 bidders,"Feb 6, 2025 10:25:14 AM PDT",55.0,521.09,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1007.jpg,CT0073862A,Grade B(T),IPH 14PM,512GB,"GLD, PUR, SLV, BLK","A536D, J535D, E538D, J538D, A537D, S535D, A538D, J537D, A535D, S537D",iPhone 14 Pro Max
219581,Samsung Cell Phones - Galaxy S23 FE - 50 Units - Grade C(T) - CT0073936A,"$9,225",5 bidders,"Feb 6, 2025 12:57:25 PM PDT",50.0,184.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys23fe_179.jpg,CT0073936A,Grade C(T),SAM S23,,GRY,"U859D, S859D, J859D, 6859D, A859D, E859D",Samsung Galaxy S23 Fe
219755,Apple Cell Phones - iPhone 16 Pro Max - 43 Units - Grade AA+(T) - AT047380,"$41,707",9 bidders,"Feb 11, 2025 10:11:30 AM PDT",43.0,969.93,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16promax_66.jpg,AT047380,Grade AA+(T),IPH 16PM,"512GB, 256GB","black, Gold, white, Titanium","U635E, P634E, P630E, U632E, U630E, J636E, P636E, U633E, P631E, S633E, U636E, U634E, U631E",iPhone 16 Pro Max
219716,Samsung Cell Phones - Galaxy A15 5G - 175 Units - Grade AA+(T) - AT047348,"$21,000",5 bidders,"Feb 11, 2025 11:47:22 AM PDT",175.0,120.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxya155g_146.jpg,AT047348,Grade AA+(T),"SMA156U, SMA156U PYG",,"black, blue","S040E, U035E, P040E, D040E, P035E, A040E, U040E",Samsung Galaxy A15
219449,"Apple Cell Phones - iPhone 14, 128GB - 425 Units - Grade C(T) - CT0074079A","$102,725",3 bidders,"Feb 6, 2025 10:58:22 AM PDT",425.0,241.71,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_784.jpg,CT0074079A,Grade C(T),IPH 14,128GB,"PUR, STL, RED, MDN, BLU","S484D, J484D, J485D, A481D, E482D, S481D, J483D, J482D, U481D, A483D, E481D, U485D, E484D, E485D, A482D, S485D, E483D, A485D, S482D, J481D, A484D, S483D",iPhone 14
219658,Apple Cell Phones - iPhone 13 Mini - 30 Units - Grade B+(T) - CT0073990A,"$6,275",5 bidders,"Feb 6, 2025 11:35:55 AM PDT",30.0,209.17,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_820.jpg,CT0073990A,Grade B+(T),"APL IPH 13M 128, IPH 13M","512GB, 128GB","STL, RED, MDN, BLU, GRN","J147D, A356D, A151D, A157D, J150D, S356D, A147D, E356D, J148D, E147D, J151D, J356D",iPhone 13 Mini
219717,"Apple Cell Phones - iPhone 16, 256GB - 75 Units - Grade A+(T) - AT047326","$43,100",4 bidders,"Feb 11, 2025 10:11:34 AM PDT",75.0,574.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16_53.jpg,AT047326,Grade A+(T),IPH 16,256GB,"black, Pink, blue, Green, white","P589E, U592E, U593E, U591E, P593E, P592E, A591E, P590E, U589E, U590E, A589E, A590E",iPhone 16
219659,"Apple Cell Phones - iPhone 13 Pro, 256GB - 90 Units - Grade A+(T) - CT0073840A","$32,433",6 bidders,"Feb 6, 2025 12:03:42 PM PDT",90.0,360.37,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1832.jpg,CT0073840A,Grade A+(T),IPH 13P,256GB,"BLU, GPH, GRN, GLD","A183D, J181D, C183D, C184D, A181D, E363D, C181D, J184D, A363D",iPhone 13 Pro
219450,Apple Cell Phones - iPhone 12 Pro - 30 Units - Grade B(T) - CT0073988A,"$6,000",8 bidders,"Feb 6, 2025 11:52:46 AM PDT",30.0,200.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2334.jpg,CT0073988A,Grade B(T),IPH 12P,"512GB, 256GB, 128GB","BLU, GPH, GLD, SLV","J883C, J878C, S880C, J881C, S879C, J876C, J879C, S873C, J874C, A877C, S877C, J880C, J873C, J877C",iPhone 12 Pro
219583,"Apple Cell Phones - iPhone 14 Pro, 512GB - 110 Units - Grade C(T) - CT0073831A","$41,200",4 bidders,"Feb 6, 2025 10:51:22 AM PDT",110.0,374.55,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14pro_876.jpg,CT0073831A,Grade C(T),IPH 14P,512GB,"GLD, PUR, SLV, BLK","A520D, A519D, E520D, E519D, J521D, E522D, A521D, J522D, J519D, A522D, 6519D, J520D, S519D",iPhone 14 Pro
219584,Apple Cell Phones - iPhone 8 Plus - 27 Units - Grade B(T) - CT0073994A,"$1,755",8 bidders,"Feb 6, 2025 12:41:54 PM PDT",27.0,65.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone8plus_4101.jpg,CT0073994A,Grade B(T),IPH 8P,"64GB, 256GB","GLD, SGY, RED, SLV","J168B, J169B, J171B, J166B, J247B, J167B, J170B, S501B, J501B",Iphone 8 Plus
219758,Siyata Cell Phones - SD7 - 17 Units - Grade A(T) - AT047471,"$1,305",4 bidders,"Feb 11, 2025 11:49:57 AM PDT",17.0,76.76,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/i/siyatasd7_15.jpg,AT047471,Grade A(T),SD7,,"black, Black","U853D, P853D, S853D",Siyata Cell Phones Sd7
219452,"Apple Cell Phones - iPhone 13 Pro, 128GB - 294 Units - Grade C(T) - CT0073797A","$78,266",4 bidders,"Feb 6, 2025 11:53:10 AM PDT",294.0,266.21,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1830.jpg,CT0073797A,Grade C(T),"APL IPH 13P, IPH 13P",128GB,"GLD, BLU, GPH, SLV, GRN","C180D, J177D, A180D, U177D, E178D, C177D, A362D, E180D, J180D, U180D, E362D, E179D, E177D, J362D, J178D, A179D, S177D, S179D, S180D, A177D, A178D, J179D",iPhone 13 Pro
219661,Samsung Wearables - Galaxy Watch 6 - 18 Units - Grade B(T) - CT0074033A,$976,5 bidders,"Feb 6, 2025 12:54:51 PM PDT",18.0,54.22,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxywatch6_111.jpg,CT0074033A,Grade B(T),"SAM W6, SAM W6 40MM",,"GLD, GPH, SLV","J827D, A829D, J829D, J828D, J830D, U829D",Samsung Galaxy Watch 6
219759,"Samsung Cell Phones - Galaxy S23+ 5G, 256GB - 33 Units - Grade C(T) - AT047399","$9,475",2 bidders,"Feb 11, 2025 11:28:56 AM PDT",33.0,287.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys23plus5g_343.jpg,AT047399,Grade C(T),SMS916U,256GB,black,"A671D, E671D, S671D",Samsung Galaxy S23
219453,Apple Cell Phones - iPhone 15 Pro - 89 Units - Grade B+(T) - CT0073897A,"$51,751",9 bidders,"Feb 6, 2025 10:31:47 AM PDT",89.0,581.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_343.jpg,CT0073897A,Grade B+(T),IPH 15P,"128GB, 512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","A899D, J906D, E903D, A903D, J908D, A898D, J898D, J895D, E898D, U897D, J904D, E897D, A900D, S904D, A907D, A901D, A904D, J897D, S901D, J903D, E899D, A897D, E904D, A894D, A908D, C897D, J902D, J896D, A905D, A902D, U896D, A893D, E905D, A906D",iPhone 15 Pro
219662,Apple Cell Phones - iPhone 15 Plus - 28 Units - Grade A+(T) - CT0073992A,"$14,905",7 bidders,"Feb 6, 2025 10:05:32 AM PDT",28.0,532.32,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15plus_289.jpg,CT0073992A,Grade A+(T),"IPH 15PL, APL IPH 15PL","512GB, 256GB, 128GB","BLU, BLK, GRN, PNK","S883D, S891D, J889D, J879D, A886D, A889D, J883D, A887D, J884D, J878D, A884D, J886D, A883D, J887D",iPhone 15 Plus
219586,Samsung Cell Phones - Galaxy S22 Ultra 5G - 50 Units - Grade C(T) - CT0073870A,"$11,050",6 bidders,"Feb 6, 2025 12:40:50 PM PDT",50.0,221.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys22ultra5g_1169.jpg,CT0073870A,Grade C(T),SAM GS22U 256,,"BUR, GRN, WHT","J301D, U296D, U301D, J296D, U306D, J306D",Samsung Galaxy S22 Ultra
219760,Motorola Cell Phones - Moto G Stylus 5G 2023 - 1 Unit - Grade B+(T) - AT047495,$25,1 bidder,"Feb 11, 2025 12:07:55 PM PDT",1.0,25.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/motogstylus5g_2023_12.jpg,AT047495,Grade B+(T),XT23173 PYG,,blue,A784D,Motorola
219721,Apple Cell Phones - iPhone 14 Pro - 36 Units - Grade AA+(T) - AT047572,"$20,150",6 bidders,"Feb 11, 2025 11:26:26 AM PDT",36.0,559.72,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14pro_877.jpg,AT047572,Grade AA+(T),IPH 14P,"256GB, 128GB","Purple, Black, Gold, Silver","T515D, J511D, E518D, E515D, E513D, A511D, A514D, E512D, T514D, A512D, J515D, E517D, A515D, E514D, E511D, J514D, T511D",iPhone 14 Pro
219761,"Apple Cell Phones - iPhone 15 Plus, 256GB - 50 Units - Grade B+(T) - AT047341","$25,805",7 bidders,"Feb 11, 2025 11:33:56 AM PDT",50.0,516.1,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15plus_290.jpg,AT047341,Grade B+(T),IPH 15PL,256GB,"black, Blue, Pink, blue","S883D, A886D, E886D, A883D, A884D",iPhone 15 Plus
219588,Apple Cell Phones - iPhone 14 Plus - 32 Units - Grade A+(T) - CT0073981A,"$11,956",8 bidders,"Feb 6, 2025 11:44:42 AM PDT",32.0,373.62,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_659.jpg,CT0073981A,Grade A+(T),IPH 14PL,"512GB, 256GB, 128GB","PUR, STL, RED, MDN, BLU, YEL","A498D, S504D, A504D, A497D, J503D, A802D, C498D, C500D, J496D, A502D, A510D, A503D, C496D",iPhone 14 Plus
219722,Motorola Cell Phones - Moto G Play (2024) - 50 Units - Grade AA+(T) - AT047365,"$2,525",5 bidders,"Feb 11, 2025 12:14:36 PM PDT",50.0,50.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/motogplay2024_76.jpg,AT047365,Grade AA+(T),"XT24133 PYG, XT24133 PIB",,blue,"U042E, U044E, A044E, P042E, P044E",Motorola
219665,Apple Cell Phones - iPhone 13 - 30 Units - Grade B(T) - AT047381,"$7,016",4 bidders,"Feb 11, 2025 11:23:12 AM PDT",30.0,233.87,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1892.jpg,AT047381,Grade B(T),IPH 13,"256GB, 128GB","midnight, blue, Green, red, starlight, pink","A167D, A359D, A165D, A164D, A162D, A166D, S164D, A163D, A171D",iPhone 13
219723,Apple Wearables - Apple Watches SE (2024) - 400 Units - Grade A(T) - AT047312,"$39,901",5 bidders,"Feb 11, 2025 1:05:47 PM PDT",400.0,99.75,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/p/applewatchse2024_14.jpg,AT047312,Grade A(T),"SE24 SM 44, SE24 ML 44, SE24 ANY 44",,"Midnight, Starlight, black, silver","P731E, P732E, U726E, U727E, P726E, U729E, U730E, U732E, U733E, P729E, P727E, P734E, P733E, P730E, U731E",Apple Wearables Apple Watches Se
219589,Samsung Cell Phones - Galaxy Z Fold4 5G - 137 Units - Grade C(T) - CT0073886A,"$22,304",4 bidders,"Feb 6, 2025 2:10:27 PM PDT",137.0,162.8,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzfold45g_494.jpg,CT0073886A,Grade C(T),"SAM FOLD 4, SAM FOLD4 256, SAM FOLD4 512, SAM FOLD4",,"GRY, BGE, BLK","S446D, U449D, J446D, J450D, S447D, U448D, E446D, A445D, U446D, A446D, S448D, J445D, J447D, S445D, U445D, A448D, J449D, A447D, E447D, J448D",Samsung Galaxy Z Fold4
219763,Motorola Cell Phones - Moto G 5G (2024) - 25 Units - Grade B+(T) - AT047413,"$1,110",4 bidders,"Feb 11, 2025 12:14:58 PM PDT",25.0,44.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/motog5g2024_51.jpg,AT047413,Grade B+(T),XT24174 PYG,,Green,U045E,Motorola
219666,"Samsung Tablets - Galaxy Tab S9+, 256GB - 10 Units - Grade AA+(T) - AT047507","$4,150",5 bidders,"Feb 11, 2025 12:54:10 PM PDT",10.0,415.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxytabs9plus_79.jpg,AT047507,Grade AA+(T),SMX818U,256GB,Graphite,"S811D, U811D",Samsung Galaxy Tab S9
219724,"Apple Tablets - iPad Air 11 (2024), 128GB - 15 Units - Grade AA+(T) - AT047478","$8,051",2 bidders,"Feb 11, 2025 11:23:46 AM PDT",15.0,536.73,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipadair11_2024_52.jpg,AT047478,Grade AA+(T),IPAD AIR11 24,128GB,"Starlight, Gray","P269E, U271E, U269E","Apple Tablets Ipad Air 11 ,"
219590,Apple Cell Phones - iPhone 11 - 116 Units - Grade B(T) - CT0073891A,"$16,004",7 bidders,"Feb 6, 2025 12:44:16 PM PDT",116.0,137.97,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone11_4868.jpg,CT0073891A,Grade B(T),"IPHN 11, IPH 11","64GB, 256GB, 128GB","PUR, BLK, YEL, RED, GRN, WHT","J161C, J830C, A826C, S154C, J138C, J126C, J145C, J130C, S130C, A134C, J152C, J136C, J140C, J153C, S153C, J154C, J833C, J832C, J827C, J134C, U831C, J839C, J834C, J135C, J831C, J826C, J167C, J837C, J828C, S134C",iPhone 11
219764,"Apple Cell Phones - iPhone 14 Plus, 256GB - 50 Units - Grade B+(T) - AT047351","$16,101",8 bidders,"Feb 11, 2025 10:45:29 AM PDT",50.0,322.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_661.jpg,AT047351,Grade B+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Midnight, Red","A505D, A504D, A501D, A802D, A502D, A503D",iPhone 14 Plus
219667,"Apple Cell Phones - iPhone 14, 128GB - 75 Units - Grade C(T) - AT047346","$19,603",5 bidders,"Feb 11, 2025 11:12:09 AM PDT",75.0,261.37,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_786.jpg,AT047346,Grade C(T),IPH 14,128GB,"Purple, Starlight, Blue, Midnight, Red","S481D, J483D, E485D, A482D, S485D, J482D, U481D, A481D, A483D, E483D, E481D, A484D, A485D, E484D",iPhone 14
219725,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 75 Units - Grade C(T) - AT047324","$33,876",4 bidders,"Feb 11, 2025 10:25:50 AM PDT",75.0,451.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1008.jpg,AT047324,Grade C(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","A528D, A527D, E528D, E527D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max
219765,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 125 Units - Grade B+(T) - AT047579","$62,819",7 bidders,"Feb 11, 2025 10:30:24 AM PDT",125.0,502.55,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1009.jpg,AT047579,Grade B+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","A528D, A527D, E528D, U530D, J527D, E527D, S527D, A529D, D530D, E529D, E530D, A530D",iPhone 14 Pro Max
219592,Apple Wearables - Apple Watches Ultra 2 - 16 Units - Grade B(T) - CT0074049A,"$5,831",8 bidders,"Feb 6, 2025 1:50:30 PM PDT",16.0,364.44,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/p/applewatchultra2_108.jpg,CT0074049A,Grade B(T),"ULT2 49 BLU M, APL ULT2, APL ULT2 49, APL ULT2X, ULT2X ANY",,"MNL, OCN, ALP, TRL","J923D, U787E, J137E, P789E, S934D, U788E, J138E, J938D, P783E, S927D, J936D, P137E, J928D, J921D",Apple Wearables Apple Watches Ultra 2
219668,Apple Cell Phones - iPhone 12 Pro Max - 50 Units - Grade B+(T) - AT047389,"$18,254",7 bidders,"Feb 11, 2025 12:01:02 PM PDT",50.0,365.08,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3901.jpg,AT047389,Grade B+(T),IPH 12PM,"256GB, 128GB","silver, Graphite, gold, blue","A903C, S904C, U906C, S902C, S907C, A906C, S903C, A904C, S905C, U907C, S901C, J907C, A900C, S906C, S900C, T903C, A907C, A902C, U902C, A905C, J903C",iPhone 12 Pro Max
219915,"Samsung Cell Phones - Galaxy S22 Ultra 5G, 128GB - 25 Units - Grade A+(T) - AT047450","$9,050",5 bidders,"Feb 11, 2025 11:10:25 AM PDT",25.0,362.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys22ultra5g_1172.jpg,AT047450,Grade A+(T),SMS908U,128GB,"Green, Black, Burgundy","A302D, A297D, A298D",Samsung Galaxy S22 Ultra
219727,"Apple Cell Phones - iPhone 13 Pro Max, 128GB - 50 Units - Grade C(T) - AT047342","$16,568",5 bidders,"Feb 11, 2025 11:08:49 AM PDT",50.0,331.36,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2503.jpg,AT047342,Grade C(T),IPH 13PM,128GB,"Graphite, blue, Green, silver, gold","E196D, A366D, A193D, S196D, U366D, A194D, U195D, A196D, A195D, J195D, S195D, E193D, J194D, J196D, S193D, E194D, S194D, J366D, E366D",iPhone 13 Pro Max
219669,"Apple Cell Phones - iPhone SE (2022), 64GB - 100 Units - Grade A+(T) - AT047336","$12,938",4 bidders,"Feb 8, 2025 1:22:06 PM PDT",100.0,129.38,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_725.jpg,AT047336,Grade A+(T),IPH SE 2022,64GB,"Midnight, Starlight, Red, red","U370D, A370D, P370D, E372D, J370D, A371D, P372D, U391D, U371D, P371D, U372D, P391D, A393D, A372D, A391D","Iphone Se ,"
219916,Samsung Tablets - Galaxy Tab A9+ 5G - 5 Units - Grade B+(T) - AT047480,$481,5 bidders,"Feb 11, 2025 12:44:56 PM PDT",5.0,96.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxytaba9plus5g_107.jpg,AT047480,Grade B+(T),SMX218U,,Graphite,"D036E, U036E",Samsung Galaxy Tab A9
219593,Apple Cell Phones - iPhone X - 50 Units - Grade C(T) - CT0073931A,"$3,550",5 bidders,"Feb 6, 2025 12:39:45 PM PDT",50.0,71.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonex_4632.jpg,CT0073931A,Grade C(T),IPH X,"256GB, 64GB","SGY, SLV","S173B, J175B, S172B, J172B, J173B, J255B, J253B, U175B, J174B, J256B",Iphone X
219767,"Apple Cell Phones - iPhone 14 Plus, 256GB - 50 Units - Grade A+(T) - AT047377","$17,555",7 bidders,"Feb 11, 2025 10:46:53 AM PDT",50.0,351.1,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_661.jpg,AT047377,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Red","A505D, A504D, A802D, A502D, A503D",iPhone 14 Plus
219728,Apple Cell Phones - iPhone 16 Pro Max - 7 Units - Grade C(T) - AT047563,"$5,750",5 bidders,"Feb 11, 2025 9:49:24 AM PDT",7.0,821.43,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16promax_66.jpg,AT047563,Grade C(T),IPH 16PM,"512GB, 1TB","black, Gold, Titanium","S641E, U638E, S640E, U636E, U634E",iPhone 16 Pro Max
219594,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 23 Units - Grade C(T) - CT0074021A","$8,250",7 bidders,"Feb 6, 2025 11:43:09 AM PDT",23.0,358.7,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2502.jpg,CT0074021A,Grade C(T),"IPH 13PM 1TB, IPH 13PM",1TB,"GLD, BLU, GPH, SLV, GRN","E207D, E369D, J206D, J208D, A208D, J205D, S369D, J207D, J369D",iPhone 13 Pro Max
219917,"Samsung Cell Phones - Galaxy S24 FE, 128GB - 50 Units - Grade B+(T) - AT047354","$15,050",8 bidders,"Feb 11, 2025 11:57:43 AM PDT",50.0,301.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys24fe_19.jpg,AT047354,Grade B+(T),SMS721U,128GB,Graphite,U342E,Samsung Galaxy S24 Fe
219671,"Apple Cell Phones - iPhone 16 Pro Max, 256GB - 125 Units - Grade A+(T) - AT047568","$115,009",6 bidders,"Feb 11, 2025 10:09:57 AM PDT",125.0,920.07,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16promax_66.jpg,AT047568,Grade A+(T),IPH 16PM,256GB,"black, Gold, white, Titanium","P633E, P630E, U632E, U630E, P632E, U633E, P631E, A632E, U631E",iPhone 16 Pro Max
219729,"Apple Cell Phones - iPhone 12, 128GB - 26 Units - Grade B+(T) - AT047395","$5,575",5 bidders,"Feb 10, 2025 11:41:46 AM PDT",26.0,214.42,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12_3365.jpg,AT047395,Grade B+(T),IPH 12,128GB,"black, blue, purple, red, white","J866C, A865C, S007D, A866C, A864C, S863C, A007D, A863C",iPhone 12
219918,"Apple Cell Phones - iPhone 16, 128GB - 100 Units - Grade B+(T) - AT047321","$55,305",9 bidders,"Feb 11, 2025 11:31:22 AM PDT",100.0,553.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16_55.jpg,AT047321,Grade B+(T),IPH 16,128GB,"black, Pink, blue, Green, white","U584E, U588E, A584E, P586E, A586E, P584E, U585E, A587E, U586E, P587E, E586E, P588E, U587E",iPhone 16
219769,"Apple Cell Phones - iPhone 11, 64GB - 50 Units - Grade A+(T) - AT047344","$8,555",8 bidders,"Feb 11, 2025 10:53:41 AM PDT",50.0,171.1,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone11_4870.jpg,AT047344,Grade A+(T),IPH 11X,64GB,"black, red, yellow, Black, white","S828C, A827C, A091D, U091D, S829C",iPhone 11
219672,Apple Cell Phones - iPhone 15 - 29 Units - Grade AA+(T) - AT047394,"$14,701",6 bidders,"Feb 11, 2025 10:49:10 AM PDT",29.0,506.93,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15_280.jpg,AT047394,Grade AA+(T),IPH 15,"512GB, 128GB","black, pink, green, blue","U864D, U863D, E864D, J866D, U866D, P873D, A864D, J863D, U873D, S867D",iPhone 15
